1	1122705016	65
2	1222705020	4
3	1322705006	62
4	1322705027	52
5	1322705052	30
6	1322706004	G
7	1422705003	53
8	1422705017	G
9	1422705020	12
10	1422705041	40
11	1422705048	17
12	1422705051	26
13	1422705055	51
14	1422706005	95
15	1422706007	40
16	1422706011	79
17	1422706013	69
18	1422706017	50
19	1422706019	85
20	1512705013	80
21	1522705001	21
22	1522705007	78
23	1522705009	G
24	1522705025	71
25	1522705031	28
26	1522705041	45
27	1522705044	58
28	1522705317	74
